order,family,species,scientific_name,country,lat,lon
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-27,-61.333332
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",BR,-22.9,-43.2333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PY,-25.2667,-57.3167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34,-64
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PL,51.1,17.0333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",GB,50.8,0.25
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-26.1833,-58.1833
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",BR,-22.9,-43.2333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PY,-25.28333,-57.63333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-31.6667,-60
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-26.1833,-58.1833
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-30.15,-60.35
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.5833,-117.0333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",MA,35.7833,-5.8167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",BE,50.8333,4.3333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.9333,-57.95
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.6333,-58.35
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.5167,-58.5
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",BR,-22.9,-43.2333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,38.7,-9.4
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-27.3833,-55.8833
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ZA,-25.4667,30.9667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",BE,50.8333,4.3333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",GB,50.8667,-0.0167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.6333,-58.35
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.6333,-58.35
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-31.7333,-59.9167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",BR,-21.7,-57.8667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.05,-59.2
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",FR,43.55,7.0167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.6333,-58.35
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PY,-23,-60
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",BR,-28.3,-53.5
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-32.53499,-58.931347
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.6333,-58.35
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,38.7,-9.4167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,41.2,-8.7
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.6333,-58.35
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,29.9667,-90.0667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",LS,-29.3167,27.4833
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PE,-12.05,-77.05
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.6333,-58.35
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.6333,-58.35
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,41.342567,-8.477456
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,32.6333,-16.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.6333,-58.35
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,38.8167,-9.4667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",CL,-37.66795,-73.388626
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",FR,43.55,7.0167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PY,-25.2667,-57.8167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,32.6333,-16.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,35,-81.25
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,32.6333,-16.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-28.8333,-66.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-35.9667,-58.9333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,32.6333,-16.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",IT,43.8167,7.7667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,38.9333,-9.3333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",CM,2.8,11.1333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",IT,38.1167,13.3667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,32.7667,-16.8333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.6333,-58.35
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",GB,55.8333,-4.25
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,28.13289,-15.43584
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,38.7167,-9.1333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",MX,27.95,-114.05
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",EC,-0.0021,-78.4563
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-32.25,-58.1167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",FR,43.55,7.0167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,28.7667,-17.75
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",MX,19.4333,-99.1333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-32.25,-58.1167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,32.9167,-117.25
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,30.5667,-87.3
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,40,3.8333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",BR,-19.0167,-57.65
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.2833,-117.1333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,36.7167,-4.4167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ZA,-33.9167,18.4167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",CL,-33,-71.5167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,37.0833,-8.7333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-28.9,-66.9667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",BR,-19.5833,-57.0167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",IT,42.45,11.21667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,28.0167,-15.6
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-32.25,-58.1167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.2333,-58.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-32.635,-60.1669
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.2333,-58.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-25.7,-54.4333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-33.8,-59.1667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",IT,42.45,11.21667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-29.1167,-56.55
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.2333,-117.15
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",FR,43.3,6.6333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-28.9,-66.9667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.1991,-58.9313
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,38.55,-121.7333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.6333,-58.35
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",CL,-33.45,-70.6667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.05,-59.2
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",CL,-36.8167,-72.6833
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.2,-117.2
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,32.816666,-16.983334
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",MX,19.2,-99.8
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",GB,51.5333,-0.6167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-31.8833,-58.2167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-28.9,-66.9667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,37.8667,-122.25
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,32.6333,-16.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,38.7167,-9.1333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,38.6,-122.8
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.2333,-58.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,38.5,-121.68333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-29.1167,-56.55
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.2167,-117.4
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.2333,-58.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-32.1167,-60.6333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,29.3167,-16.3833
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.1991,-58.9313
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,32.65,-17.0667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-31.6772,-60.5717
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-33.8,-59.1667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,40.1167,-123.8167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",BR,-19.6167,-57.45
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",CL,-33.45,-70.6667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,32.816666,-16.983334
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PY,-25.28333,-57.63333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.6083,-58.3567
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",NA,-22.6833,14.5333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,34.15,-118.15
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",CL,-34.9833,-71.1833
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",BR,-31.7667,-52.3333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",GB,51.483334,-0.6
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,37.7,-121.1833
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.2333,-58.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ZA,-33.9667,22.45
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-32.1167,-60.6333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PY,-25.1,-57.5667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,32.9,-117.1
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AU,-33.8833,151.2167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.2333,-58.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-33.8,-59.1667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PY,-23.4554,-57.4583
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-31.6772,-60.5717
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",FR,43.85,6.5167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,40.1167,-123.8167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,32.85,-17.1667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-57.1667,-27.4167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.55,-117.7833
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,28.2833,-16.4333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,34.2,-90.5667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PY,-25.3333,-57.5167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-26.05,-58.05
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.6083,-58.3567
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PY,-23.55215,-58.764217
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,34.0333,-118.6167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,32.77389,-17.03167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-33.4797,-58.8673
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",FR,44.63762,0.44773
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-43.3,-65.1
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-32.1167,-60.6333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.2333,-58.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,28.35,-16.4833
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-57.1667,-27.4167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",IT,38.1167,13.3667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,34.15,-118.15
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.25,-117.3167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",IT,40.8333,14.25
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,32.7667,-16.9333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.2333,-58.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.05,-59.2
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",FR,43.6,1.4333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,28.0333,-15.5
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",BR,-19.5667,-57.0167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-28.7833,-56.2833
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-26.5167,-65.25
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-32.1167,-60.6333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.6083,-58.3567
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",UY,-34.4667,-57.85
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",BM,32.3,-64.75
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PY,-23.55215,-58.764217
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-28.5,-59.2667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.2333,-58.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.2167,-117.2333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.6083,-58.3567
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",MX,31.8667,-116.6333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",EC,-0.0877,-78.4493
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",CL,-37.4333,-72.3167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.2333,-58.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-32.1167,-60.6333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.25,-117.3167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.6083,-58.3567
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",BR,-16.3333,-48.9667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PY,-24.9667,-57.5667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.2333,-58.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-29.1167,-56.55
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,32.6333,-16.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",CL,-33.6667,-70.9333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",CL,-32.7,-71.2167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.6083,-58.3567
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,32.6333,-16.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-32.1167,-60.6333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-28.7833,-56.2833
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",IT,44.3667,8.6333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.2333,-58.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PY,-23.5522,-58.7642
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ZA,-33.9667,18.4167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",IT,42.4167,11.16667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ZA,-30.7333,25.1
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,31.9833,-86.5667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,37.2,-121.7167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PY,-24.5,-57
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.2333,-117.15
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.6083,-58.3567
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",BR,-3.1167,-60.0333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",CL,-34.9833,-71.1833
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.2333,-58.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-29.1167,-56.55
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",UY,-34.85,-56.1667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",BR,-19.5667,-57.0167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.2333,-58.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",BR,-19.5667,-57.0167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-32.1167,-60.6333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-28.7833,-56.2833
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,37.8667,-122.2667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.6083,-58.3567
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PY,-20.4167,-60.3333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,41.8167,3.06667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",GB,51.2667,0.5167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,33.2833,-117.1333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-32.0161,-60.6469
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,37.6833,-122.4333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",CL,-37.4333,-72.3167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,35.0333,-120.6167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PY,-26.8682,-57.7843
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,31.8667,-90.4
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,32.6667,-16.8667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-25.2833,-57.7167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,34.15,-118.15
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",CO,4.5,-75.7
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PY,-25.1,-57.55
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.6083,-58.3567
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-29.1167,-56.55
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,32.7,-17.2
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,33.0667,-16.3333
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.2333,-58.9
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",ES,28.3167,-16.5667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-34.35,-58.2667
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",AR,-28.7833,-56.2833
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",CL,-31.9167,-71.5167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",CL,-34.9833,-71.1833
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PT,41.2,-8.7
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",US,38.7,-122.1167
Hymenoptera,Formicidae,Linepithema humile,"Linepithema humile (Mayr, 1868)",PY,-26.8321,-58.282734
