x,y,raw,cumulative,Cloglog
1140.0,1140.0,6.93017E-5,1.159832099,0.171600821
1141.0,1141.0,1.70527E-7,0.001539226,0.000463135
1142.0,1142.0,4.51585E-4,98.262663495,0.706754424
1143.0,1143.0,3.94414E-6,0.09642098,0.010657168
1144.0,1144.0,1.506E-7,0.000901756,0.000409025
1145.0,1145.0,1.64218E-5,0.290448411,0.043629899
1146.0,1146.0,1.88574E-6,0.060249039,0.005109561
1147.0,1147.0,6.81775E-7,0.02313195,0.001850347
1148.0,1148.0,1.75442E-6,0.051914969,0.004754583
1149.0,1149.0,4.14383E-4,47.104252652,0.675569014
1150.0,1150.0,8.06178E-7,0.030233999,0.002187611
1151.0,1151.0,7.17825E-6,0.150668852,0.01931103
1152.0,1152.0,1.143E-5,0.223914893,0.030572776
1153.0,1153.0,3.93732E-4,36.75476405,0.656849042
1154.0,1154.0,5.91751E-5,0.934346036,0.14849576
1155.0,1155.0,1.59757E-6,0.04475563,0.004330449
1156.0,1156.0,8.40954E-7,0.032376783,0.002281869
1157.0,1157.0,1.73272E-7,0.001797612,0.000470587
1158.0,1158.0,3.291E-4,13.827657716,0.590987175
1159.0,1159.0,9.51617E-8,0.000018965,0.000258476
1160.0,1160.0,2.75211E-4,7.588102701,0.52650769
1161.0,1161.0,4.42463E-4,88.370405896,0.699396995
1162.0,1162.0,9.00722E-5,1.841494201,0.217047994
1163.0,1163.0,1.98397E-6,0.063539639,0.005375007
1164.0,1164.0,2.61766E-5,0.367296063,0.06864
1165.0,1165.0,8.75193E-6,0.182487852,0.023494466
1166.0,1166.0,1.64581E-7,0.001169762,0.000446989
1167.0,1167.0,4.12336E-4,45.451014533,0.673760243
1168.0,1168.0,1.35418E-4,2.990608225,0.307790006
1169.0,1169.0,8.69527E-7,0.033231376,0.002359309
1170.0,1170.0,2.05834E-4,5.25448158,0.428307017
1171.0,1171.0,7.26425E-7,0.026036724,0.001971409
1172.0,1172.0,5.98354E-5,0.981990068,0.150021819
1173.0,1173.0,1.67031E-7,0.001302444,0.000453643
1174.0,1174.0,1.93517E-6,0.061968606,0.005243155
1175.0,1175.0,7.75425E-5,1.3382015,0.189939524
1176.0,1176.0,2.0202E-6,0.066949992,0.005472908
1177.0,1177.0,2.37609E-6,0.080112368,0.006433931
1178.0,1178.0,4.22714E-4,58.870340587,0.682829428
1179.0,1179.0,9.7859E-6,0.205445292,0.026233452
1180.0,1180.0,6.10315E-5,1.024295833,0.152779047
1181.0,1181.0,6.69292E-7,0.022861674,0.001816499
1182.0,1182.0,2.36143E-4,6.241399937,0.473492138
1183.0,1183.0,6.11892E-6,0.142688083,0.016484842
1184.0,1184.0,3.2226E-4,12.722121327,0.583316259
1185.0,1185.0,1.84919E-6,0.058199444,0.005010786
1186.0,1186.0,1.62895E-4,3.853517902,0.357577637
1187.0,1187.0,2.05805E-7,0.005915018,0.000558918
1188.0,1188.0,1.37924E-6,0.04150181,0.003739729
1189.0,1189.0,2.93547E-7,0.007017387,0.000797111
1190.0,1190.0,5.31321E-6,0.118542698,0.014329818
1191.0,1191.0,1.64305E-5,0.29209146,0.043652461
1192.0,1192.0,4.77998E-6,0.104945463,0.012901014
1193.0,1193.0,2.4882E-4,6.627967933,0.491315319
1194.0,1194.0,6.04557E-5,1.01212206,0.151452821
1195.0,1195.0,4.38672E-4,82.201791529,0.696284823
1196.0,1196.0,4.39819E-4,84.002720697,0.697229761
1197.0,1197.0,4.18871E-4,52.726957864,0.679500508
1198.0,1198.0,8.23247E-7,0.031377331,0.002233876
1199.0,1199.0,7.20249E-5,1.195229163,0.177706379
1200.0,1200.0,1.62857E-4,3.837228391,0.357511735
1201.0,1201.0,5.79199E-5,0.899130116,0.145587377
1202.0,1202.0,5.86307E-7,0.020722921,0.001591451
1203.0,1203.0,1.19073E-7,0.000118733,0.000323412
1204.0,1204.0,1.88105E-5,0.316651171,0.049815607
1205.0,1205.0,1.77382E-6,0.053502475,0.004807054
1206.0,1206.0,9.8989E-5,2.060265164,0.235785391
1207.0,1207.0,4.73903E-7,0.010907327,0.001286543
1208.0,1208.0,4.04097E-6,0.098838318,0.010917387
1209.0,1209.0,1.83749E-6,0.057646012,0.004979166
1210.0,1210.0,1.22331E-6,0.037216151,0.003317654
1211.0,1211.0,1.24138E-5,0.234696146,0.03316007
1212.0,1212.0,4.74916E-5,0.730861063,0.121036904
1213.0,1213.0,1.78294E-7,0.003120537,0.000484225
1214.0,1214.0,6.86159E-5,1.139138506,0.170056018
1215.0,1215.0,4.35296E-4,77.48321675,0.693486554
1216.0,1216.0,4.55031E-7,0.009690833,0.001235342
1217.0,1217.0,2.02338E-6,0.067759056,0.005481483
1218.0,1218.0,2.1317E-7,0.006147022,0.000578915
1219.0,1219.0,1.66133E-4,3.969019717,0.363203503
1220.0,1220.0,1.18479E-6,0.036610235,0.003213352
1221.0,1221.0,1.25575E-7,0.000351022,0.000341071
1222.0,1222.0,1.70142E-7,0.001488092,0.00046209
1223.0,1223.0,5.41168E-7,0.017566577,0.001469019
1224.0,1224.0,5.2538E-5,0.820973696,0.133004119
1225.0,1225.0,1.65457E-6,0.047521175,0.004484608
1226.0,1226.0,3.40244E-4,15.707035448,0.603183803
1227.0,1227.0,1.74399E-7,0.001919405,0.000473647
1228.0,1228.0,2.86461E-4,8.515010085,0.540759072
1229.0,1229.0,1.35907E-5,0.254572819,0.036246345
1230.0,1230.0,4.72475E-6,0.104467465,0.01275291
1231.0,1231.0,1.81437E-7,0.003912545,0.000492759
1232.0,1232.0,9.44855E-8,0.000009449,0.00025664
1233.0,1233.0,3.7692E-6,0.092568148,0.010186905
1234.0,1234.0,5.74057E-5,0.881815708,0.144393183
1235.0,1235.0,3.44739E-4,16.528134684,0.608000301
1236.0,1236.0,3.47643E-5,0.51051467,0.090116104
1237.0,1237.0,4.19845E-4,54.655887345,0.680347308
1238.0,1238.0,3.37131E-4,15.063208121,0.599813698
1239.0,1239.0,1.4547E-4,3.342247471,0.326436954
1240.0,1240.0,5.52182E-7,0.01970025,0.001498895
1241.0,1241.0,2.13454E-6,0.0750169,0.005781756
1242.0,1242.0,1.66976E-7,0.001285741,0.000453493
1243.0,1243.0,5.91182E-7,0.020899973,0.001604673
1244.0,1244.0,9.32007E-5,1.897011917,0.22367367
1245.0,1245.0,3.52659E-4,18.694238853,0.616344285
1246.0,1246.0,1.76681E-7,0.002499406,0.000479843
1247.0,1247.0,2.07592E-5,0.324791735,0.054832444
1248.0,1248.0,2.72484E-5,0.37529175,0.071347769
1249.0,1249.0,7.09195E-7,0.024533414,0.001924695
1250.0,1250.0,7.22225E-7,0.025964082,0.001960022
1251.0,1251.0,1.99015E-4,5.051434946,0.417618589
1252.0,1252.0,4.92793E-6,0.109308508,0.013297665
1253.0,1253.0,5.04977E-7,0.013407723,0.001370843
1254.0,1254.0,1.13964E-4,2.360281688,0.26625001
1255.0,1255.0,8.04614E-5,1.409278689,0.196337423
1256.0,1256.0,1.6842E-6,0.050024858,0.00456474
1257.0,1257.0,6.18687E-7,0.021566601,0.001679271
1258.0,1258.0,4.00185E-4,38.977931966,0.662811769
1259.0,1259.0,2.01644E-6,0.066142296,0.005462734
1260.0,1260.0,4.88868E-7,0.011965612,0.001327142
1261.0,1261.0,2.05531E-6,0.069394096,0.005567751
1262.0,1262.0,5.04568E-7,0.013357225,0.001369734
1263.0,1263.0,1.79676E-4,4.419423599,0.386205819
1264.0,1264.0,4.49293E-4,97.451500869,0.704922933
1265.0,1265.0,6.71558E-5,1.111995251,0.166757622
1266.0,1266.0,3.58484E-4,21.432237376,0.622366648
1267.0,1267.0,3.81201E-4,32.15195028,0.644967158
1268.0,1268.0,3.25798E-6,0.084356659,0.008811359
1269.0,1269.0,3.78878E-6,0.092947027,0.010239552
1270.0,1270.0,7.36004E-5,1.202589203,0.181218175
1271.0,1271.0,7.0324E-5,1.17380829,0.173898175
1272.0,1272.0,1.98956E-7,0.005772819,0.000540323
1273.0,1273.0,1.78009E-6,0.054390997,0.004824002
1274.0,1274.0,1.68809E-4,4.019340487,0.367815919
1275.0,1275.0,5.35974E-7,0.016651086,0.00145493
1276.0,1276.0,1.84558E-7,0.004589204,0.00050123
1277.0,1277.0,1.25226E-5,0.23720004,0.033445898
1278.0,1278.0,3.39783E-4,15.571040921,0.602686733
1279.0,1279.0,8.27612E-7,0.031542492,0.002245708
1280.0,1280.0,1.22314E-6,0.037093819,0.003317186
1281.0,1281.0,5.83431E-7,0.020664291,0.001583653
1282.0,1282.0,4.10857E-7,0.008377051,0.001115483
1283.0,1283.0,1.35926E-7,0.000602019,0.000369178
1284.0,1284.0,5.17448E-7,0.014430645,0.001404676
1285.0,1285.0,5.1426E-6,0.114880191,0.013872891
1286.0,1286.0,1.79532E-7,0.00335295,0.000487585
1287.0,1287.0,1.74532E-4,4.260571385,0.377567436
1288.0,1288.0,1.73977E-6,0.051564348,0.004714988
1289.0,1289.0,2.91975E-4,9.210575141,0.547586885
1290.0,1290.0,5.48155E-7,0.018874556,0.001487972
1291.0,1291.0,1.79728E-7,0.00342482,0.000488119
1292.0,1292.0,5.82635E-7,0.020605947,0.001581493
1293.0,1293.0,4.39294E-4,83.343339928,0.696797482
1294.0,1294.0,4.78873E-7,0.011383918,0.001300027
1295.0,1295.0,9.0008E-5,1.832486977,0.21691142
1296.0,1296.0,1.67917E-7,0.001369476,0.000456047
1297.0,1297.0,1.77398E-7,0.00276511,0.00048179
1298.0,1298.0,4.87214E-7,0.011916725,0.001322655
1299.0,1299.0,9.45714E-7,0.0345077,0.002565762
1300.0,1300.0,4.03995E-6,0.098434221,0.010914645
1301.0,1301.0,1.77479E-7,0.002889322,0.00048201
1302.0,1302.0,1.80215E-7,0.003568846,0.000489441
1303.0,1303.0,1.51912E-5,0.271617801,0.040427497
1304.0,1304.0,4.85262E-7,0.011673663,0.00131736
1305.0,1305.0,4.56928E-5,0.698485225,0.116731321
1306.0,1306.0,4.75194E-7,0.011049792,0.001290047
1307.0,1307.0,3.28655E-7,0.007334591,0.000892402
1308.0,1308.0,1.10392E-6,0.035222569,0.002994337
1309.0,1309.0,1.34708E-4,2.963564827,0.306454761
1310.0,1310.0,5.06372E-6,0.112319934,0.013661564
1311.0,1311.0,8.23994E-7,0.031459731,0.0022359
1312.0,1312.0,2.15054E-4,5.401877903,0.442448434
1313.0,1313.0,1.72707E-7,0.001659157,0.000469055
1314.0,1314.0,3.8787E-4,34.801186392,0.651340402
1315.0,1315.0,3.56078E-5,0.531618741,0.092198551
1316.0,1316.0,4.37212E-7,0.008886246,0.001186993
1317.0,1317.0,4.45682E-7,0.009194851,0.001209974
1318.0,1318.0,1.74761E-7,0.002024168,0.000474631
1319.0,1319.0,2.21678E-7,0.006299626,0.000602014
1320.0,1320.0,1.75367E-4,4.31312047,0.378978291
1321.0,1321.0,4.12717E-6,0.100876096,0.011148956
1322.0,1322.0,7.07111E-7,0.024250137,0.001919043
1323.0,1323.0,5.01374E-7,0.013155989,0.001361069
1324.0,1324.0,3.66103E-6,0.089964305,0.009896003
1325.0,1325.0,1.00629E-4,2.090156145,0.239182983
1326.0,1326.0,3.88798E-6,0.095632392,0.010506233
1327.0,1327.0,1.36065E-7,0.000615626,0.000369557
1328.0,1328.0,1.27676E-6,0.038462182,0.003462343
1329.0,1329.0,8.87558E-5,1.752054201,0.214242992
1330.0,1330.0,8.47078E-5,1.534604806,0.205554727
1331.0,1331.0,2.76344E-7,0.006587445,0.000750416
1332.0,1332.0,3.63536E-4,24.392253158,0.627513755
1333.0,1333.0,1.7718E-7,0.002676437,0.000481199
1334.0,1334.0,3.96732E-7,0.008134655,0.001077153
1335.0,1335.0,2.10599E-5,0.328975253,0.05560409
1336.0,1336.0,7.6302E-5,1.307370831,0.187205209
1337.0,1337.0,1.86676E-6,0.059684742,0.005058275
1338.0,1338.0,2.37446E-6,0.079874759,0.006429526
1339.0,1339.0,3.39495E-7,0.007637209,0.000921823
1340.0,1340.0,6.3796E-7,0.022071505,0.001731535
1341.0,1341.0,2.4483E-5,0.356977239,0.064345426
1342.0,1342.0,6.19683E-6,0.143922161,0.016692976
1343.0,1343.0,1.93941E-4,4.834808574,0.409535625
1344.0,1344.0,1.79215E-7,0.003317069,0.000486725
1345.0,1345.0,4.34284E-4,75.787647306,0.692643058
1346.0,1346.0,3.89507E-4,35.267548405,0.652887427
1347.0,1347.0,1.85126E-7,0.00466319,0.000502773
1348.0,1348.0,1.04574E-4,2.131387771,0.247293105
1349.0,1349.0,1.80895E-7,0.003731372,0.000491286
1350.0,1350.0,3.6359E-7,0.007707585,0.000987215
1351.0,1351.0,1.15694E-7,0.000095037,0.000314238
1352.0,1352.0,1.28603E-4,2.737985758,0.294855731
1353.0,1353.0,1.74857E-7,0.002041653,0.000474892
1354.0,1354.0,1.76213E-7,0.002305303,0.000478572
1355.0,1355.0,2.33639E-5,0.340244945,0.061496512
1356.0,1356.0,3.39041E-7,0.007603259,0.000920591
1357.0,1357.0,7.47168E-7,0.027216253,0.002027646
1358.0,1358.0,9.89314E-5,2.050366259,0.23566578
1359.0,1359.0,1.88435E-7,0.005036921,0.000511758
1360.0,1360.0,1.70819E-7,0.001590459,0.000463927
1361.0,1361.0,3.63909E-6,0.089233276,0.009837002
1362.0,1362.0,1.75688E-6,0.052441642,0.004761246
1363.0,1363.0,1.69955E-4,4.053321018,0.369781052
1364.0,1364.0,1.37028E-5,0.258668726,0.036539632
1365.0,1365.0,5.24978E-6,0.117483606,0.014159976
1366.0,1366.0,1.92918E-7,0.005399464,0.000523929
1367.0,1367.0,2.74693E-4,7.53309621,0.525840579
1368.0,1368.0,1.1957E-7,0.00013069,0.000324762
1369.0,1369.0,2.02572E-7,0.005833228,0.000550141
1370.0,1370.0,1.17379E-6,0.036256236,0.003183561
1371.0,1371.0,6.1494E-5,1.042721482,0.153842967
1372.0,1372.0,2.06662E-7,0.005935684,0.000561246
1373.0,1373.0,1.79432E-5,0.309254417,0.047574288
1374.0,1374.0,1.20612E-7,0.000214859,0.000327593
1375.0,1375.0,3.23575E-4,13.045157714,0.584802887
1376.0,1376.0,5.35497E-7,0.016436782,0.001453635
1377.0,1377.0,2.51106E-4,6.852904591,0.494464133
1378.0,1378.0,8.85975E-6,0.187778515,0.023780455
1379.0,1379.0,7.82865E-7,0.029596935,0.002124416
1380.0,1380.0,1.4818E-4,3.415895959,0.331376395
1381.0,1381.0,5.13128E-5,0.800259243,0.130113757
1382.0,1382.0,3.89687E-4,35.306517064,0.653057071
1383.0,1383.0,7.66149E-7,0.028203175,0.002079101
1384.0,1384.0,5.24265E-7,0.015159783,0.001423167
1385.0,1385.0,2.92022E-4,9.239777365,0.547644525
1386.0,1386.0,2.10211E-4,5.337748475,0.435065452
1387.0,1387.0,2.26028E-6,0.079408275,0.006121304
1388.0,1388.0,2.90016E-4,8.803339616,0.545172002
1389.0,1389.0,1.15075E-6,0.035675693,0.003121158
1390.0,1390.0,4.77635E-7,0.011288155,0.001296668
1391.0,1391.0,3.22412E-7,0.007203828,0.000875457
1392.0,1392.0,1.8319E-7,0.00435018,0.000497516
1393.0,1393.0,1.82291E-7,0.004112535,0.000495076
1394.0,1394.0,1.81519E-7,0.003966997,0.00049298
1395.0,1395.0,8.39929E-7,0.032292687,0.00227909
1396.0,1396.0,6.93808E-7,0.023339143,0.001882976
1397.0,1397.0,4.51062E-7,0.009464026,0.001224573
1398.0,1398.0,5.32899E-7,0.015848752,0.001446588
1399.0,1399.0,9.52751E-6,0.203511414,0.025549701
1400.0,1400.0,6.12951E-7,0.021381123,0.001663714
1401.0,1401.0,8.77045E-6,0.183364897,0.023543599
1402.0,1402.0,3.11537E-5,0.435014791,0.081147824
1403.0,1403.0,3.0466E-4,10.465870408,0.562910655
1404.0,1404.0,1.88097E-5,0.314770124,0.049813512
1405.0,1405.0,2.07026E-6,0.072280547,0.005608132
1406.0,1406.0,5.24082E-7,0.015107356,0.00142267
1407.0,1407.0,1.68299E-6,0.049519802,0.004561464
1408.0,1408.0,7.6683E-7,0.028356484,0.002080949
1409.0,1409.0,5.42429E-7,0.017729131,0.00147244
1410.0,1410.0,2.96951E-5,0.404188896,0.077499767
1411.0,1411.0,3.41021E-4,15.945527161,0.604020855
1412.0,1412.0,3.76892E-4,29.801619807,0.640786122
1413.0,1413.0,2.90942E-7,0.006929644,0.000790041
1414.0,1414.0,9.17103E-6,0.195040253,0.024605585
1415.0,1415.0,1.7459E-7,0.001971752,0.000474166
1416.0,1416.0,1.88642E-7,0.005055785,0.000512319
1417.0,1417.0,4.4862E-7,0.009328886,0.001217946
1418.0,1418.0,1.98601E-4,5.011656259,0.416963067
1419.0,1419.0,8.53614E-7,0.032800912,0.002316182
1420.0,1420.0,1.80124E-7,0.003514794,0.000489192
1421.0,1421.0,8.82969E-6,0.186006958,0.023700718
1422.0,1422.0,1.91756E-4,4.699460778,0.406021154
1423.0,1423.0,1.25207E-6,0.038083129,0.003395506
1424.0,1424.0,7.9358E-6,0.161573229,0.021327121
1425.0,1425.0,4.52284E-7,0.009554457,0.001227889
1426.0,1426.0,5.79482E-5,0.904924941,0.145653218
1427.0,1427.0,1.21894E-4,2.549243275,0.281888161
1428.0,1428.0,1.76309E-7,0.002358183,0.000478833
1429.0,1429.0,1.14244E-7,0.000072035,0.0003103
1430.0,1430.0,5.35293E-7,0.016383232,0.001453082
1431.0,1431.0,3.95928E-7,0.008094982,0.001074972
1432.0,1432.0,4.25765E-4,63.366951757,0.685446909
1433.0,1433.0,8.70613E-5,1.646803486,0.21061764
1434.0,1434.0,1.81726E-6,0.056548064,0.004924479
1435.0,1435.0,2.97887E-4,9.801101279,0.554793743
1436.0,1436.0,1.77167E-7,0.002641002,0.000481165
1437.0,1437.0,4.29333E-5,0.644723133,0.110085173
1438.0,1438.0,4.34551E-4,76.308978422,0.692865937
1439.0,1439.0,1.24993E-6,0.037957922,0.003389713
1440.0,1440.0,1.91228E-6,0.061391862,0.005181288
1441.0,1441.0,5.4893E-7,0.019039185,0.001490073
1442.0,1442.0,1.58964E-5,0.285582318,0.042263816
1443.0,1443.0,2.12827E-4,5.359031193,0.439065559
1444.0,1444.0,3.73458E-4,28.225155133,0.637420046
1445.0,1445.0,1.78532E-7,0.003191927,0.000484869
1446.0,1446.0,6.55105E-7,0.022265,0.00177803
1447.0,1447.0,6.30961E-7,0.021880273,0.001712556
1448.0,1448.0,1.20564E-7,0.000202798,0.000327461
1449.0,1449.0,3.24412E-4,13.2072063,0.58574504
1450.0,1450.0,3.21043E-4,12.529155573,0.581937262
1451.0,1451.0,2.90218E-4,8.861363965,0.545421703
1452.0,1452.0,1.30176E-6,0.039493661,0.003530029
1453.0,1453.0,1.82348E-6,0.056912489,0.004941289
1454.0,1454.0,4.85604E-7,0.011770772,0.001318287
1455.0,1455.0,2.96455E-7,0.007047033,0.000805004
1456.0,1456.0,4.98215E-7,0.012756067,0.001352499
1457.0,1457.0,1.62055E-6,0.046045089,0.004392589
1458.0,1458.0,1.82308E-4,4.455828557,0.390577886
1459.0,1459.0,4.09544E-4,43.519738235,0.671276472
1460.0,1460.0,5.29873E-7,0.015476368,0.001438381
1461.0,1461.0,1.7744E-7,0.002836082,0.000481906
1462.0,1462.0,5.14734E-5,0.810544309,0.130492969
1463.0,1463.0,3.18158E-5,0.453880674,0.082798839
1464.0,1464.0,3.56032E-6,0.087070901,0.009625096
1465.0,1465.0,1.30477E-7,0.000402294,0.000354382
1466.0,1466.0,5.65742E-7,0.020090282,0.001535675
1467.0,1467.0,2.40583E-6,0.080352952,0.006514202
1468.0,1468.0,3.69387E-4,26.775794756,0.633388177
1469.0,1469.0,1.16284E-4,2.418058678,0.270859755
1470.0,1470.0,1.36918E-6,0.041088784,0.003712519
1471.0,1471.0,1.1594E-4,2.406430266,0.270178675
1472.0,1472.0,1.36612E-4,3.045014982,0.310032213
1473.0,1473.0,1.71953E-4,4.121748956,0.373192268
1474.0,1474.0,2.88243E-4,8.658767766,0.542976608
1475.0,1475.0,1.22791E-7,0.000251494,0.00033351
1476.0,1476.0,8.0835E-7,0.030314834,0.002193497
1477.0,1477.0,1.77173E-7,0.002658719,0.000481179
1478.0,1478.0,8.85541E-5,1.743178622,0.213812474
1479.0,1479.0,1.67015E-6,0.049016285,0.004526747
1480.0,1480.0,1.7712E-7,0.00260557,0.000481036
1481.0,1481.0,7.64327E-7,0.028049998,0.002074162
1482.0,1482.0,1.78212E-7,0.00308488,0.000484002
1483.0,1483.0,2.3239E-4,6.054340885,0.468096924
1484.0,1484.0,8.79083E-6,0.18424398,0.023597671
1485.0,1485.0,4.27402E-7,0.008670742,0.001160375
1486.0,1486.0,1.65978E-7,0.001269043,0.000450783
1487.0,1487.0,7.88942E-6,0.158404734,0.021203816
1488.0,1488.0,1.30876E-4,2.7900061,0.299197585
1489.0,1489.0,3.35157E-7,0.007401095,0.00091005
1490.0,1490.0,2.97721E-7,0.007076805,0.00080844
1491.0,1491.0,1.04194E-4,2.120930332,0.246515808
1492.0,1492.0,3.3668E-7,0.007501952,0.000914183
1493.0,1493.0,1.27962E-7,0.00037644,0.000347553
1494.0,1494.0,1.79657E-7,0.003388881,0.000487925
1495.0,1495.0,4.8072E-7,0.01143199,0.001305039
1496.0,1496.0,1.48919E-6,0.043204187,0.004037252
1497.0,1497.0,5.18167E-7,0.014534249,0.001406626
1498.0,1498.0,3.6655E-4,25.377851845,0.630550989
1499.0,1499.0,3.65802E-4,25.231324253,0.629799655
1500.0,1500.0,6.03912E-6,0.140251038,0.016271609
1501.0,1501.0,6.69506E-7,0.022928625,0.001817078
1502.0,1502.0,1.61954E-6,0.045883034,0.00438987
1503.0,1503.0,3.79652E-6,0.093706052,0.010260362
1504.0,1504.0,4.59746E-5,0.721417673,0.117407194
1505.0,1505.0,5.43502E-7,0.017892026,0.001475349
1506.0,1506.0,3.56267E-6,0.087427168,0.009631403
1507.0,1507.0,2.10417E-7,0.005998586,0.00057144
1508.0,1508.0,3.37086E-7,0.007569355,0.000915285
1509.0,1509.0,8.76194E-7,0.033493871,0.002377376
1510.0,1510.0,3.73444E-4,28.187809307,0.63740643
1511.0,1511.0,1.61385E-6,0.045397467,0.004374484
1512.0,1512.0,3.28406E-7,0.007301725,0.000891725
1513.0,1513.0,7.58632E-7,0.027668738,0.002058725
1514.0,1514.0,1.69625E-7,0.001454074,0.000460686
1515.0,1515.0,3.62945E-5,0.549663187,0.093890398
1516.0,1516.0,2.01066E-6,0.065739326,0.005447129
1517.0,1517.0,2.10327E-6,0.073533802,0.00569729
1518.0,1518.0,1.66428E-6,0.048849269,0.00451085
1519.0,1519.0,1.66289E-6,0.048516469,0.004507093
1520.0,1520.0,1.38932E-6,0.042056667,0.003767022
1521.0,1521.0,3.76756E-4,29.575514914,0.640653407
1522.0,1522.0,1.5918E-7,0.001039759,0.000432324
1523.0,1523.0,1.81495E-7,0.003930694,0.000492914
1524.0,1524.0,4.45554E-4,94.007981833,0.701910085
1525.0,1525.0,4.03729E-4,40.263746314,0.666042945
1526.0,1526.0,3.33507E-4,14.325557746,0.595855213
1527.0,1527.0,1.9257E-7,0.00534164,0.000522984
1528.0,1528.0,2.17348E-6,0.076099773,0.005886914
1529.0,1529.0,1.9605E-7,0.005575077,0.000532433
1530.0,1530.0,2.9111E-4,9.09396168,0.546522085
1531.0,1531.0,6.01549E-6,0.139044585,0.01620846
1532.0,1532.0,1.83534E-7,0.004423505,0.000498452
1533.0,1533.0,6.38838E-7,0.022135389,0.001733917
1534.0,1534.0,1.80994E-7,0.00378566,0.000491556
1535.0,1535.0,4.58991E-5,0.712224765,0.117226188
1536.0,1536.0,7.51093E-5,1.284608333,0.184567369
1537.0,1537.0,2.31786E-4,5.984677419,0.467223407
1538.0,1538.0,1.15269E-4,2.383278545,0.268845627
1539.0,1539.0,1.76995E-7,0.002570152,0.000480696
1540.0,1540.0,1.80923E-7,0.003749465,0.000491361
1541.0,1541.0,1.75714E-7,0.002146877,0.000477219
1542.0,1542.0,1.42622E-7,0.000783068,0.000387361
1543.0,1543.0,2.16568E-6,0.075448962,0.005865869
1544.0,1544.0,5.09802E-6,0.112829736,0.01375346
1545.0,1545.0,1.7425E-7,0.001867103,0.000473244
1546.0,1546.0,1.81006E-6,0.056185121,0.004905015
1547.0,1547.0,3.69109E-4,26.738856014,0.633110706
1548.0,1548.0,1.77529E-7,0.002924824,0.000482146
1549.0,1549.0,5.22712E-7,0.015002541,0.001418954
1550.0,1550.0,1.73681E-7,0.001849678,0.000471698
1551.0,1551.0,8.29405E-5,1.442137434,0.201731429
1552.0,1552.0,2.39993E-4,6.431040251,0.478970401
1553.0,1553.0,1.46556E-4,3.371493223,0.328421649
1554.0,1554.0,8.33394E-7,0.031957607,0.002261379
1555.0,1555.0,3.38505E-6,0.086009346,0.009153444
1556.0,1556.0,1.82499E-7,0.004167246,0.00049564
1557.0,1557.0,7.48903E-5,1.262098192,0.18408218
1558.0,1558.0,3.18794E-4,12.113222854,0.579375227
1559.0,1559.0,1.87416E-6,0.059872158,0.005078271
1560.0,1560.0,1.54129E-6,0.043808839,0.004178204
1561.0,1561.0,3.7497E-6,0.092191228,0.010134477
1562.0,1562.0,1.75491E-4,4.330669548,0.379187279
1563.0,1563.0,1.82293E-7,0.004130764,0.000495082
1564.0,1564.0,4.21435E-4,56.590597353,0.681725354
1565.0,1565.0,1.7291E-7,0.001693724,0.000469604
1566.0,1566.0,4.0301E-6,0.097626897,0.010888184
1567.0,1567.0,3.5271E-4,18.729509818,0.616396598
1568.0,1568.0,1.48125E-5,0.268583618,0.039439791
1569.0,1569.0,5.63465E-6,0.126176385,0.015190137
1570.0,1570.0,5.77353E-6,0.12961126,0.015561612
1571.0,1571.0,5.32308E-7,0.015742221,0.001444985
1572.0,1572.0,8.39129E-5,1.475549886,0.20383741
1573.0,1573.0,2.21811E-6,0.078736187,0.006007435
1574.0,1574.0,4.75165E-7,0.011002272,0.001289966
1575.0,1575.0,8.09763E-7,0.03039581,0.002197327
1576.0,1576.0,8.23138E-7,0.031295007,0.00223358
1577.0,1577.0,3.26857E-4,13.630661414,0.588488079
1578.0,1578.0,4.54557E-5,0.680256253,0.116162154
1579.0,1579.0,9.41709E-5,1.925117753,0.22571703
1580.0,1580.0,1.82076E-6,0.056730141,0.004933946
1581.0,1581.0,3.14662E-4,11.796090115,0.57462639
1582.0,1582.0,1.81217E-6,0.056366338,0.004910723
1583.0,1583.0,1.69243E-6,0.050700784,0.004586987
1584.0,1584.0,3.79591E-4,31.276859995,0.643410977
1585.0,1585.0,3.0347E-4,10.283387104,0.561495668
1586.0,1586.0,1.50787E-4,3.505774936,0.336095923
1587.0,1587.0,4.19634E-5,0.627768021,0.10773734
1588.0,1588.0,1.79663E-7,0.003406847,0.000487941
1589.0,1589.0,1.66013E-6,0.04835018,0.00449965
1590.0,1590.0,1.76514E-7,0.002411105,0.000479392
1591.0,1591.0,7.36925E-7,0.026770042,0.001999875
1592.0,1592.0,4.57546E-5,0.707634854,0.116879564
1593.0,1593.0,4.64368E-7,0.010013255,0.001260674
1594.0,1594.0,4.08426E-4,42.660962687,0.670276676
1595.0,1595.0,1.95619E-7,0.005535887,0.000531264
1596.0,1596.0,8.09843E-7,0.030476795,0.002197544
1597.0,1597.0,9.14065E-7,0.03394603,0.002480005
1598.0,1598.0,6.31385E-5,1.092570687,0.157614607
1599.0,1599.0,1.37593E-5,0.261417253,0.036687751
1600.0,1600.0,7.01429E-6,0.1492404,0.018874133
1601.0,1601.0,1.44661E-5,0.265634019,0.038535426
1602.0,1602.0,3.2703E-5,0.47008627,0.08500669
1603.0,1603.0,8.84298E-5,1.734323207,0.213546836
1604.0,1604.0,1.75884E-7,0.002164465,0.000477681
1605.0,1605.0,4.07683E-5,0.607112567,0.104835899
